condition,prompt_id,beta_ratio,intervened_layers,attention_layer,attention_entropy
beta_0.32,p003,0.32,"9,3,8,10",1,0.20375703275203705
beta_0.32,p003,0.32,"9,3,8,10",2,0.20221589505672455
beta_0.32,p003,0.32,"9,3,8,10",3,0.7538471221923828
beta_0.32,p003,0.32,"9,3,8,10",4,0.4367111027240753
beta_0.32,p003,0.32,"9,3,8,10",5,0.3630638122558594
beta_0.32,p003,0.32,"9,3,8,10",6,0.28231728076934814
beta_0.32,p003,0.32,"9,3,8,10",7,0.36581531167030334
beta_0.32,p003,0.32,"9,3,8,10",8,0.7727285623550415
beta_0.32,p003,0.32,"9,3,8,10",9,0.7378259301185608
beta_0.32,p003,0.32,"9,3,8,10",10,0.7306329011917114
beta_0.32,p003,0.32,"9,3,8,10",11,0.06776207685470581
beta_0.32,p003,0.32,"9,3,8,10",12,0.171764075756073
beta_0.32,p003,0.32,"9,3,8,10",13,0.27015867829322815
beta_0.32,p003,0.32,"9,3,8,10",14,0.34821659326553345
beta_0.32,p003,0.32,"9,3,8,10",15,0.3471008539199829
beta_0.32,p004,0.32,"9,3,8,10",0,0.44965073466300964
beta_0.32,p004,0.32,"9,3,8,10",1,0.20193567872047424
beta_0.32,p004,0.32,"9,3,8,10",2,0.20067048072814941
beta_0.32,p004,0.32,"9,3,8,10",3,0.7528489828109741
beta_0.32,p004,0.32,"9,3,8,10",4,0.4259548783302307
beta_0.32,p004,0.32,"9,3,8,10",5,0.35965409874916077
beta_0.32,p004,0.32,"9,3,8,10",6,0.27012911438941956
beta_0.32,p004,0.32,"9,3,8,10",7,0.3644232153892517
beta_0.32,p004,0.32,"9,3,8,10",8,0.7684440612792969
beta_0.32,p004,0.32,"9,3,8,10",9,0.7275819778442383
beta_0.32,p004,0.32,"9,3,8,10",10,0.7235761284828186
beta_0.32,p004,0.32,"9,3,8,10",11,0.06657262146472931
beta_0.32,p004,0.32,"9,3,8,10",12,0.1732386350631714
beta_0.32,p004,0.32,"9,3,8,10",13,0.2612571120262146
beta_0.32,p004,0.32,"9,3,8,10",14,0.34015220403671265
beta_0.32,p004,0.32,"9,3,8,10",15,0.3229806125164032
beta_0.32,p005,0.32,"9,3,8,10",0,0.44168758392333984
beta_0.32,p005,0.32,"9,3,8,10",1,0.2002699375152588
beta_0.32,p005,0.32,"9,3,8,10",2,0.20241451263427734
beta_0.32,p005,0.32,"9,3,8,10",3,0.7538333535194397
beta_0.32,p005,0.32,"9,3,8,10",4,0.4433303475379944
beta_0.32,p005,0.32,"9,3,8,10",5,0.38468149304389954
beta_0.32,p005,0.32,"9,3,8,10",6,0.2838911712169647
beta_0.32,p005,0.32,"9,3,8,10",7,0.3435157239437103
beta_0.32,p005,0.32,"9,3,8,10",8,0.7694980502128601
beta_0.32,p005,0.32,"9,3,8,10",9,0.7312301397323608
beta_0.32,p005,0.32,"9,3,8,10",10,0.7242640256881714
beta_0.32,p005,0.32,"9,3,8,10",11,0.06739137321710587
beta_0.32,p005,0.32,"9,3,8,10",12,0.1734377145767212
beta_0.32,p005,0.32,"9,3,8,10",13,0.25546741485595703
beta_0.32,p005,0.32,"9,3,8,10",14,0.34033453464508057
beta_0.32,p005,0.32,"9,3,8,10",15,0.3280995190143585
beta_0.32,p006,0.32,"9,3,8,10",0,0.4471832513809204
beta_0.32,p006,0.32,"9,3,8,10",1,0.1988075226545334
beta_0.32,p006,0.32,"9,3,8,10",2,0.20171041786670685
beta_0.32,p006,0.32,"9,3,8,10",3,0.7539133429527283
beta_0.32,p006,0.32,"9,3,8,10",4,0.4342826306819916
beta_0.32,p006,0.32,"9,3,8,10",5,0.3700059950351715
beta_0.32,p006,0.32,"9,3,8,10",6,0.27817967534065247
beta_0.32,p006,0.32,"9,3,8,10",7,0.3738763630390167
beta_0.32,p006,0.32,"9,3,8,10",8,0.7697703242301941
beta_0.32,p006,0.32,"9,3,8,10",9,0.7337040901184082
beta_0.32,p006,0.32,"9,3,8,10",10,0.7282546758651733
beta_0.32,p006,0.32,"9,3,8,10",11,0.07430477440357208
beta_0.32,p006,0.32,"9,3,8,10",12,0.16999517381191254
beta_0.32,p006,0.32,"9,3,8,10",13,0.27441900968551636
beta_0.32,p006,0.32,"9,3,8,10",14,0.3388296663761139
beta_0.32,p006,0.32,"9,3,8,10",15,0.33293455839157104
beta_0.32,p007,0.32,"9,3,8,10",0,0.440780371427536
beta_0.32,p007,0.32,"9,3,8,10",1,0.1971830129623413
beta_0.32,p007,0.32,"9,3,8,10",2,0.20056690275669098
beta_0.32,p007,0.32,"9,3,8,10",3,0.7540289759635925
beta_0.32,p007,0.32,"9,3,8,10",4,0.4331454932689667
beta_0.32,p007,0.32,"9,3,8,10",5,0.3598869740962982
beta_0.32,p007,0.32,"9,3,8,10",6,0.28514206409454346
beta_0.32,p007,0.32,"9,3,8,10",7,0.3652155101299286
beta_0.32,p007,0.32,"9,3,8,10",8,0.7683595418930054
beta_0.32,p007,0.32,"9,3,8,10",9,0.731624960899353
beta_0.32,p007,0.32,"9,3,8,10",10,0.7266291379928589
beta_0.32,p007,0.32,"9,3,8,10",11,0.06704813987016678
beta_0.32,p007,0.32,"9,3,8,10",12,0.16807325184345245
beta_0.32,p007,0.32,"9,3,8,10",13,0.26812589168548584
beta_0.32,p007,0.32,"9,3,8,10",14,0.3385143578052521
beta_0.32,p007,0.32,"9,3,8,10",15,0.33999380469322205
beta_0.32,p008,0.32,"9,3,8,10",0,0.44756588339805603
beta_0.32,p008,0.32,"9,3,8,10",1,0.20229166746139526
beta_0.32,p008,0.32,"9,3,8,10",2,0.2012793868780136
beta_0.32,p008,0.32,"9,3,8,10",3,0.7534401416778564
beta_0.32,p008,0.32,"9,3,8,10",4,0.4245361387729645
beta_0.32,p008,0.32,"9,3,8,10",5,0.3461727797985077
beta_0.32,p008,0.32,"9,3,8,10",6,0.2750454843044281
beta_0.32,p008,0.32,"9,3,8,10",7,0.3714451789855957
beta_0.32,p008,0.32,"9,3,8,10",8,0.7703120112419128
beta_0.32,p008,0.32,"9,3,8,10",9,0.7389075756072998
beta_0.32,p008,0.32,"9,3,8,10",10,0.7323164939880371
beta_0.32,p008,0.32,"9,3,8,10",11,0.080446258187294
beta_0.32,p008,0.32,"9,3,8,10",12,0.15872973203659058
beta_0.32,p008,0.32,"9,3,8,10",13,0.2702617943286896
beta_0.32,p008,0.32,"9,3,8,10",14,0.3350919485092163
beta_0.32,p008,0.32,"9,3,8,10",15,0.31265226006507874
beta_0.32,p009,0.32,"9,3,8,10",0,0.4455280900001526
beta_0.32,p009,0.32,"9,3,8,10",1,0.20103609561920166
beta_0.32,p009,0.32,"9,3,8,10",2,0.1994144320487976
beta_0.32,p009,0.32,"9,3,8,10",3,0.7526235580444336
beta_0.32,p009,0.32,"9,3,8,10",4,0.42569980025291443
beta_0.32,p009,0.32,"9,3,8,10",5,0.346871942281723
beta_0.32,p009,0.32,"9,3,8,10",6,0.27930691838264465
beta_0.32,p009,0.32,"9,3,8,10",7,0.3891340494155884
beta_0.32,p009,0.32,"9,3,8,10",8,0.7709798216819763
beta_0.32,p009,0.32,"9,3,8,10",9,0.7356414198875427
beta_0.32,p009,0.32,"9,3,8,10",10,0.7324715256690979
beta_0.32,p009,0.32,"9,3,8,10",11,0.07309209555387497
beta_0.32,p009,0.32,"9,3,8,10",12,0.1667727380990982
beta_0.32,p009,0.32,"9,3,8,10",13,0.27733275294303894
beta_0.32,p009,0.32,"9,3,8,10",14,0.33598801493644714
beta_0.32,p009,0.32,"9,3,8,10",15,0.3312850594520569
beta_0.32,p010,0.32,"9,3,8,10",0,0.44487419724464417
beta_0.32,p010,0.32,"9,3,8,10",1,0.199884831905365
beta_0.32,p010,0.32,"9,3,8,10",2,0.199895441532135
beta_0.32,p010,0.32,"9,3,8,10",3,0.7534829378128052
beta_0.32,p010,0.32,"9,3,8,10",4,0.4329354465007782
beta_0.32,p010,0.32,"9,3,8,10",5,0.3535693883895874
beta_0.32,p010,0.32,"9,3,8,10",6,0.2772659659385681
beta_0.32,p010,0.32,"9,3,8,10",7,0.3645502030849457
beta_0.32,p010,0.32,"9,3,8,10",8,0.7705606818199158
beta_0.32,p010,0.32,"9,3,8,10",9,0.7363463640213013
beta_0.32,p010,0.32,"9,3,8,10",10,0.7315114736557007
beta_0.32,p010,0.32,"9,3,8,10",11,0.07787864655256271
beta_0.32,p010,0.32,"9,3,8,10",12,0.18434862792491913
beta_0.32,p010,0.32,"9,3,8,10",13,0.29248011112213135
beta_0.32,p010,0.32,"9,3,8,10",14,0.3474838137626648
beta_0.32,p010,0.32,"9,3,8,10",15,0.3157018721103668
beta_0.32,p011,0.32,"9,3,8,10",0,0.44420647621154785
beta_0.32,p011,0.32,"9,3,8,10",1,0.19757363200187683
beta_0.32,p011,0.32,"9,3,8,10",2,0.196555495262146
beta_0.32,p011,0.32,"9,3,8,10",3,0.752169668674469
beta_0.32,p011,0.32,"9,3,8,10",4,0.4309801161289215
beta_0.32,p011,0.32,"9,3,8,10",5,0.3527798056602478
beta_0.32,p011,0.32,"9,3,8,10",6,0.28984788060188293
beta_0.32,p011,0.32,"9,3,8,10",7,0.3834035396575928
beta_0.32,p011,0.32,"9,3,8,10",8,0.7701714038848877
beta_0.32,p011,0.32,"9,3,8,10",9,0.7375804781913757
beta_0.32,p011,0.32,"9,3,8,10",10,0.7347922325134277
beta_0.32,p011,0.32,"9,3,8,10",11,0.08832580596208572
beta_0.32,p011,0.32,"9,3,8,10",12,0.17235900461673737
beta_0.32,p011,0.32,"9,3,8,10",13,0.286287784576416
beta_0.32,p011,0.32,"9,3,8,10",14,0.32631680369377136
beta_0.32,p011,0.32,"9,3,8,10",15,0.31830793619155884
beta_0.32,p012,0.32,"9,3,8,10",0,0.43860605359077454
beta_0.32,p012,0.32,"9,3,8,10",1,0.1937398761510849
beta_0.32,p012,0.32,"9,3,8,10",2,0.19817741215229034
beta_0.32,p012,0.32,"9,3,8,10",3,0.7539078593254089
beta_0.32,p012,0.32,"9,3,8,10",4,0.42492544651031494
beta_0.32,p012,0.32,"9,3,8,10",5,0.3510182201862335
beta_0.32,p012,0.32,"9,3,8,10",6,0.28064969182014465
beta_0.32,p012,0.32,"9,3,8,10",7,0.35102641582489014
beta_0.32,p012,0.32,"9,3,8,10",8,0.7741439938545227
beta_0.32,p012,0.32,"9,3,8,10",9,0.7373704314231873
beta_0.32,p012,0.32,"9,3,8,10",10,0.7314845323562622
beta_0.32,p012,0.32,"9,3,8,10",11,0.06265223771333694
beta_0.32,p012,0.32,"9,3,8,10",12,0.17609164118766785
beta_0.32,p012,0.32,"9,3,8,10",13,0.2708725929260254
beta_0.32,p012,0.32,"9,3,8,10",14,0.3507221043109894
beta_0.32,p012,0.32,"9,3,8,10",15,0.3439265489578247
beta_0.32,p013,0.32,"9,3,8,10",0,0.442962646484375
beta_0.32,p013,0.32,"9,3,8,10",1,0.19523531198501587
beta_0.32,p013,0.32,"9,3,8,10",2,0.19719457626342773
beta_0.32,p013,0.32,"9,3,8,10",3,0.7551104426383972
beta_0.32,p013,0.32,"9,3,8,10",4,0.42743852734565735
beta_0.32,p013,0.32,"9,3,8,10",5,0.3435911238193512
beta_0.32,p013,0.32,"9,3,8,10",6,0.2690417766571045
beta_0.32,p013,0.32,"9,3,8,10",7,0.3629762828350067
beta_0.32,p013,0.32,"9,3,8,10",8,0.7707280516624451
beta_0.32,p013,0.32,"9,3,8,10",9,0.7389534115791321
beta_0.32,p013,0.32,"9,3,8,10",10,0.7300196886062622
beta_0.32,p013,0.32,"9,3,8,10",11,0.07019021362066269
beta_0.32,p013,0.32,"9,3,8,10",12,0.1749430000782013
beta_0.32,p013,0.32,"9,3,8,10",13,0.26670926809310913
beta_0.32,p013,0.32,"9,3,8,10",14,0.34065601229667664
beta_0.32,p013,0.32,"9,3,8,10",15,0.3044068217277527
beta_0.32,p014,0.32,"9,3,8,10",0,0.4388115108013153
beta_0.32,p014,0.32,"9,3,8,10",1,0.1976034790277481
beta_0.32,p014,0.32,"9,3,8,10",2,0.20671793818473816
beta_0.32,p014,0.32,"9,3,8,10",3,0.7546701431274414
beta_0.32,p014,0.32,"9,3,8,10",4,0.43545421957969666
beta_0.32,p014,0.32,"9,3,8,10",5,0.3660590946674347
beta_0.32,p014,0.32,"9,3,8,10",6,0.2947293221950531
beta_0.32,p014,0.32,"9,3,8,10",7,0.3791949152946472
beta_0.32,p014,0.32,"9,3,8,10",8,0.7717148065567017
beta_0.32,p014,0.32,"9,3,8,10",9,0.739733099937439
beta_0.32,p014,0.32,"9,3,8,10",10,0.7322187423706055
beta_0.32,p014,0.32,"9,3,8,10",11,0.06731584668159485
beta_0.32,p014,0.32,"9,3,8,10",12,0.19110006093978882
beta_0.32,p014,0.32,"9,3,8,10",13,0.2707955539226532
beta_0.32,p014,0.32,"9,3,8,10",14,0.3565821945667267
beta_0.32,p014,0.32,"9,3,8,10",15,0.35620802640914917
beta_0.32,p015,0.32,"9,3,8,10",0,0.4476926326751709
beta_0.32,p015,0.32,"9,3,8,10",1,0.19774362444877625
beta_0.32,p015,0.32,"9,3,8,10",2,0.19921860098838806
beta_0.32,p015,0.32,"9,3,8,10",3,0.753610372543335
beta_0.32,p015,0.32,"9,3,8,10",4,0.4381495714187622
beta_0.32,p015,0.32,"9,3,8,10",5,0.3688815236091614
beta_0.32,p015,0.32,"9,3,8,10",6,0.29300546646118164
beta_0.32,p015,0.32,"9,3,8,10",7,0.38538265228271484
beta_0.32,p015,0.32,"9,3,8,10",8,0.7698813676834106
beta_0.32,p015,0.32,"9,3,8,10",9,0.7349893450737
beta_0.32,p015,0.32,"9,3,8,10",10,0.731732964515686
beta_0.32,p015,0.32,"9,3,8,10",11,0.07734896242618561
beta_0.32,p015,0.32,"9,3,8,10",12,0.16856692731380463
beta_0.32,p015,0.32,"9,3,8,10",13,0.2734515368938446
beta_0.32,p015,0.32,"9,3,8,10",14,0.32451602816581726
beta_0.32,p015,0.32,"9,3,8,10",15,0.29957500100135803
beta_0.32,p016,0.32,"9,3,8,10",0,0.4407099783420563
beta_0.32,p016,0.32,"9,3,8,10",1,0.19866351783275604
beta_0.32,p016,0.32,"9,3,8,10",2,0.1977989822626114
beta_0.32,p016,0.32,"9,3,8,10",3,0.7512161135673523
beta_0.32,p016,0.32,"9,3,8,10",4,0.43368077278137207
beta_0.32,p016,0.32,"9,3,8,10",5,0.3804423213005066
beta_0.32,p016,0.32,"9,3,8,10",6,0.27874767780303955
beta_0.32,p016,0.32,"9,3,8,10",7,0.3484824001789093
beta_0.32,p016,0.32,"9,3,8,10",8,0.7676237225532532
beta_0.32,p016,0.32,"9,3,8,10",9,0.7263725996017456
beta_0.32,p016,0.32,"9,3,8,10",10,0.7209440469741821
beta_0.32,p016,0.32,"9,3,8,10",11,0.06905164569616318
beta_0.32,p016,0.32,"9,3,8,10",12,0.16219937801361084
beta_0.32,p016,0.32,"9,3,8,10",13,0.24852894246578217
beta_0.32,p016,0.32,"9,3,8,10",14,0.3317541480064392
beta_0.32,p016,0.32,"9,3,8,10",15,0.3293939232826233
beta_0.32,p017,0.32,"9,3,8,10",0,0.4342568814754486
beta_0.32,p017,0.32,"9,3,8,10",1,0.1961365044116974
beta_0.32,p017,0.32,"9,3,8,10",2,0.1974567025899887
beta_0.32,p017,0.32,"9,3,8,10",3,0.752424418926239
beta_0.32,p017,0.32,"9,3,8,10",4,0.43185707926750183
beta_0.32,p017,0.32,"9,3,8,10",5,0.36294370889663696
beta_0.32,p017,0.32,"9,3,8,10",6,0.28129449486732483
beta_0.32,p017,0.32,"9,3,8,10",7,0.37655600905418396
beta_0.32,p017,0.32,"9,3,8,10",8,0.7688031792640686
beta_0.32,p017,0.32,"9,3,8,10",9,0.7292580008506775
beta_0.32,p017,0.32,"9,3,8,10",10,0.7275816202163696
beta_0.32,p017,0.32,"9,3,8,10",11,0.07578418403863907
beta_0.32,p017,0.32,"9,3,8,10",12,0.16420197486877441
beta_0.32,p017,0.32,"9,3,8,10",13,0.262657105922699
beta_0.32,p017,0.32,"9,3,8,10",14,0.3405536413192749
beta_0.32,p017,0.32,"9,3,8,10",15,0.33090201020240784
beta_0.32,p018,0.32,"9,3,8,10",0,0.45156005024909973
beta_0.32,p018,0.32,"9,3,8,10",1,0.20255930721759796
beta_0.32,p018,0.32,"9,3,8,10",2,0.19855399429798126
beta_0.32,p018,0.32,"9,3,8,10",3,0.7526028752326965
beta_0.32,p018,0.32,"9,3,8,10",4,0.4305539131164551
beta_0.32,p018,0.32,"9,3,8,10",5,0.3734983205795288
beta_0.32,p018,0.32,"9,3,8,10",6,0.2753840982913971
beta_0.32,p018,0.32,"9,3,8,10",7,0.36278846859931946
beta_0.32,p018,0.32,"9,3,8,10",8,0.7702453136444092
beta_0.32,p018,0.32,"9,3,8,10",9,0.7347623705863953
beta_0.32,p018,0.32,"9,3,8,10",10,0.7291505336761475
beta_0.32,p018,0.32,"9,3,8,10",11,0.07722581177949905
beta_0.32,p018,0.32,"9,3,8,10",12,0.16528961062431335
beta_0.32,p018,0.32,"9,3,8,10",13,0.27439412474632263
beta_0.32,p018,0.32,"9,3,8,10",14,0.33769690990448
beta_0.32,p018,0.32,"9,3,8,10",15,0.3417067527770996
beta_0.32,p019,0.32,"9,3,8,10",0,0.44590023159980774
beta_0.32,p019,0.32,"9,3,8,10",1,0.19982294738292694
beta_0.32,p019,0.32,"9,3,8,10",2,0.2001924365758896
beta_0.32,p019,0.32,"9,3,8,10",3,0.7527782320976257
beta_0.32,p019,0.32,"9,3,8,10",4,0.4358493685722351
beta_0.32,p019,0.32,"9,3,8,10",5,0.37527287006378174
beta_0.32,p019,0.32,"9,3,8,10",6,0.2770884335041046
beta_0.32,p019,0.32,"9,3,8,10",7,0.37506887316703796
beta_0.32,p019,0.32,"9,3,8,10",8,0.7699352502822876
beta_0.32,p019,0.32,"9,3,8,10",9,0.7297317981719971
beta_0.32,p019,0.32,"9,3,8,10",10,0.7276226282119751
beta_0.32,p019,0.32,"9,3,8,10",11,0.0650673434138298
beta_0.32,p019,0.32,"9,3,8,10",12,0.1830238401889801
beta_0.32,p019,0.32,"9,3,8,10",13,0.2660439908504486
beta_0.32,p019,0.32,"9,3,8,10",14,0.3480880856513977
beta_0.32,p019,0.32,"9,3,8,10",15,0.33953243494033813
beta_0.32,p020,0.32,"9,3,8,10",0,0.4493495523929596
beta_0.32,p020,0.32,"9,3,8,10",1,0.19749896228313446
beta_0.32,p020,0.32,"9,3,8,10",2,0.19784653186798096
beta_0.32,p020,0.32,"9,3,8,10",3,0.7484835982322693
beta_0.32,p020,0.32,"9,3,8,10",4,0.42763108015060425
beta_0.32,p020,0.32,"9,3,8,10",5,0.3624277412891388
beta_0.32,p020,0.32,"9,3,8,10",6,0.28873658180236816
beta_0.32,p020,0.32,"9,3,8,10",7,0.3750962018966675
beta_0.32,p020,0.32,"9,3,8,10",8,0.7654168605804443
beta_0.32,p020,0.32,"9,3,8,10",9,0.7244709134101868
beta_0.32,p020,0.32,"9,3,8,10",10,0.7249029874801636
beta_0.32,p020,0.32,"9,3,8,10",11,0.06621918827295303
beta_0.32,p020,0.32,"9,3,8,10",12,0.17551249265670776
beta_0.32,p020,0.32,"9,3,8,10",13,0.26327750086784363
beta_0.32,p020,0.32,"9,3,8,10",14,0.3339215815067291
beta_0.32,p020,0.32,"9,3,8,10",15,0.33361345529556274
beta_0.32,p021,0.32,"9,3,8,10",0,0.44202375411987305
beta_0.32,p021,0.32,"9,3,8,10",1,0.196994811296463
beta_0.32,p021,0.32,"9,3,8,10",2,0.19865210354328156
beta_0.32,p021,0.32,"9,3,8,10",3,0.7517893314361572
beta_0.32,p021,0.32,"9,3,8,10",4,0.4366612732410431
beta_0.32,p021,0.32,"9,3,8,10",5,0.35745662450790405
beta_0.32,p021,0.32,"9,3,8,10",6,0.281764954328537
beta_0.32,p021,0.32,"9,3,8,10",7,0.37705931067466736
beta_0.32,p021,0.32,"9,3,8,10",8,0.7719058990478516
beta_0.32,p021,0.32,"9,3,8,10",9,0.7364727854728699
beta_0.32,p021,0.32,"9,3,8,10",10,0.7311592698097229
beta_0.32,p021,0.32,"9,3,8,10",11,0.06963200122117996
beta_0.32,p021,0.32,"9,3,8,10",12,0.18513168394565582
beta_0.32,p021,0.32,"9,3,8,10",13,0.27779942750930786
beta_0.32,p021,0.32,"9,3,8,10",14,0.33860430121421814
beta_0.32,p021,0.32,"9,3,8,10",15,0.3268549144268036
beta_0.32,p022,0.32,"9,3,8,10",0,0.44266417622566223
beta_0.32,p022,0.32,"9,3,8,10",1,0.19952261447906494
beta_0.32,p022,0.32,"9,3,8,10",2,0.19927215576171875
beta_0.32,p022,0.32,"9,3,8,10",3,0.7523623704910278
beta_0.32,p022,0.32,"9,3,8,10",4,0.43084439635276794
beta_0.32,p022,0.32,"9,3,8,10",5,0.36577990651130676
beta_0.32,p022,0.32,"9,3,8,10",6,0.27942755818367004
beta_0.32,p022,0.32,"9,3,8,10",7,0.34891194105148315
beta_0.32,p022,0.32,"9,3,8,10",8,0.7678323984146118
beta_0.32,p022,0.32,"9,3,8,10",9,0.7285018563270569
beta_0.32,p022,0.32,"9,3,8,10",10,0.7214609384536743
beta_0.32,p022,0.32,"9,3,8,10",11,0.07144605368375778
beta_0.32,p022,0.32,"9,3,8,10",12,0.16921547055244446
beta_0.32,p022,0.32,"9,3,8,10",13,0.2736207842826843
beta_0.32,p022,0.32,"9,3,8,10",14,0.33244240283966064
beta_0.32,p022,0.32,"9,3,8,10",15,0.31844159960746765
beta_0.32,p023,0.32,"9,3,8,10",0,0.44569820165634155
beta_0.32,p023,0.32,"9,3,8,10",1,0.19672542810440063
beta_0.32,p023,0.32,"9,3,8,10",2,0.20349927246570587
beta_0.32,p023,0.32,"9,3,8,10",3,0.7531917691230774
beta_0.32,p023,0.32,"9,3,8,10",4,0.43315497040748596
beta_0.32,p023,0.32,"9,3,8,10",5,0.3582625389099121
beta_0.32,p023,0.32,"9,3,8,10",6,0.28601017594337463
beta_0.32,p023,0.32,"9,3,8,10",7,0.38263243436813354
beta_0.32,p023,0.32,"9,3,8,10",8,0.7728890180587769
beta_0.32,p023,0.32,"9,3,8,10",9,0.7383391857147217
beta_0.32,p023,0.32,"9,3,8,10",10,0.7365627288818359
beta_0.32,p023,0.32,"9,3,8,10",11,0.06281287968158722
beta_0.32,p023,0.32,"9,3,8,10",12,0.18559040129184723
beta_0.32,p023,0.32,"9,3,8,10",13,0.2721540927886963
beta_0.32,p023,0.32,"9,3,8,10",14,0.35379472374916077
beta_0.32,p023,0.32,"9,3,8,10",15,0.34092313051223755
beta_0.25,p000,0.25,"9,3,8,10",0,0.44812649488449097
beta_0.25,p000,0.25,"9,3,8,10",1,0.1954372525215149
beta_0.25,p000,0.25,"9,3,8,10",2,0.19360555708408356
beta_0.25,p000,0.25,"9,3,8,10",3,0.7834958434104919
beta_0.25,p000,0.25,"9,3,8,10",4,0.444612056016922
beta_0.25,p000,0.25,"9,3,8,10",5,0.38362714648246765
beta_0.25,p000,0.25,"9,3,8,10",6,0.30549877882003784
beta_0.25,p000,0.25,"9,3,8,10",7,0.3756366968154907
beta_0.25,p000,0.25,"9,3,8,10",8,0.7938987612724304
beta_0.25,p000,0.25,"9,3,8,10",9,0.7695714831352234
beta_0.25,p000,0.25,"9,3,8,10",10,0.7717917561531067
beta_0.25,p000,0.25,"9,3,8,10",11,0.06430075317621231
beta_0.25,p000,0.25,"9,3,8,10",12,0.1619434356689453
beta_0.25,p000,0.25,"9,3,8,10",13,0.27028292417526245
beta_0.25,p000,0.25,"9,3,8,10",14,0.3580326735973358
beta_0.25,p000,0.25,"9,3,8,10",15,0.3394809365272522
beta_0.25,p001,0.25,"9,3,8,10",0,0.440524160861969
beta_0.25,p001,0.25,"9,3,8,10",1,0.19733045995235443
beta_0.25,p001,0.25,"9,3,8,10",2,0.20256772637367249
beta_0.25,p001,0.25,"9,3,8,10",3,0.7840448021888733
beta_0.25,p001,0.25,"9,3,8,10",4,0.44785013794898987
beta_0.25,p001,0.25,"9,3,8,10",5,0.3784392476081848
beta_0.25,p001,0.25,"9,3,8,10",6,0.2843293249607086
beta_0.25,p001,0.25,"9,3,8,10",7,0.36591801047325134
beta_0.25,p001,0.25,"9,3,8,10",8,0.7903262376785278
beta_0.25,p001,0.25,"9,3,8,10",9,0.7679246664047241
beta_0.25,p001,0.25,"9,3,8,10",10,0.77085942029953
beta_0.25,p001,0.25,"9,3,8,10",11,0.06848718225955963
beta_0.25,p001,0.25,"9,3,8,10",12,0.17933526635169983
beta_0.25,p001,0.25,"9,3,8,10",13,0.26761922240257263
beta_0.25,p001,0.25,"9,3,8,10",14,0.37054434418678284
beta_0.25,p001,0.25,"9,3,8,10",15,0.35623615980148315
beta_0.25,p002,0.25,"9,3,8,10",0,0.44140878319740295
beta_0.25,p002,0.25,"9,3,8,10",1,0.19943921267986298
beta_0.25,p002,0.25,"9,3,8,10",2,0.1995094269514084
beta_0.25,p002,0.25,"9,3,8,10",3,0.7836055755615234
beta_0.25,p002,0.25,"9,3,8,10",4,0.4505307674407959
beta_0.25,p002,0.25,"9,3,8,10",5,0.38854318857192993
beta_0.25,p002,0.25,"9,3,8,10",6,0.29304081201553345
beta_0.25,p002,0.25,"9,3,8,10",7,0.3617109954357147
beta_0.25,p002,0.25,"9,3,8,10",8,0.7926886081695557
beta_0.25,p002,0.25,"9,3,8,10",9,0.7674516439437866
beta_0.25,p002,0.25,"9,3,8,10",10,0.7713148593902588
beta_0.25,p002,0.25,"9,3,8,10",11,0.0795515701174736
beta_0.25,p002,0.25,"9,3,8,10",12,0.15089495480060577
beta_0.25,p002,0.25,"9,3,8,10",13,0.2724250555038452
beta_0.25,p002,0.25,"9,3,8,10",14,0.36067840456962585
beta_0.25,p002,0.25,"9,3,8,10",15,0.34232082962989807
beta_0.25,p003,0.25,"9,3,8,10",0,0.4438881576061249
beta_0.25,p003,0.25,"9,3,8,10",1,0.20169416069984436
beta_0.25,p003,0.25,"9,3,8,10",2,0.19947004318237305
beta_0.25,p003,0.25,"9,3,8,10",3,0.7848740220069885
beta_0.25,p003,0.25,"9,3,8,10",4,0.4490804076194763
beta_0.25,p003,0.25,"9,3,8,10",5,0.3853776156902313
beta_0.25,p003,0.25,"9,3,8,10",6,0.2962092161178589
beta_0.25,p003,0.25,"9,3,8,10",7,0.3687373995780945
beta_0.25,p003,0.25,"9,3,8,10",8,0.7951078414916992
beta_0.25,p003,0.25,"9,3,8,10",9,0.772704541683197
beta_0.25,p003,0.25,"9,3,8,10",10,0.7741538286209106
beta_0.25,p003,0.25,"9,3,8,10",11,0.06779135018587112
beta_0.25,p003,0.25,"9,3,8,10",12,0.15658020973205566
beta_0.25,p003,0.25,"9,3,8,10",13,0.2682749927043915
beta_0.25,p003,0.25,"9,3,8,10",14,0.37499067187309265
beta_0.25,p003,0.25,"9,3,8,10",15,0.36843958497047424
beta_0.25,p004,0.25,"9,3,8,10",0,0.4497006833553314
beta_0.25,p004,0.25,"9,3,8,10",1,0.2025272101163864
beta_0.25,p004,0.25,"9,3,8,10",2,0.20094159245491028
beta_0.25,p004,0.25,"9,3,8,10",3,0.7846404910087585
beta_0.25,p004,0.25,"9,3,8,10",4,0.4452764391899109
beta_0.25,p004,0.25,"9,3,8,10",5,0.38210466504096985
beta_0.25,p004,0.25,"9,3,8,10",6,0.28087595105171204
beta_0.25,p004,0.25,"9,3,8,10",7,0.3590482771396637
beta_0.25,p004,0.25,"9,3,8,10",8,0.7937338352203369
beta_0.25,p004,0.25,"9,3,8,10",9,0.7660233378410339
beta_0.25,p004,0.25,"9,3,8,10",10,0.7704926133155823
beta_0.25,p004,0.25,"9,3,8,10",11,0.06780610233545303
